Date,Close
11/11/2015,36.39
12/11/2015,36.02
13/11/2015,35.84
16/11/2015,36.1
17/11/2015,36.55
18/11/2015,36.7
19/11/2015,36.88
20/11/2015,38.01
23/11/2015,39.62
24/11/2015,39.71
25/11/2015,40.87
27/11/2015,40.57
30/11/2015,40.7
1/12/2015,42.19
2/12/2015,40.45
3/12/2015,39.68
4/12/2015,39.46
7/12/2015,39.3
8/12/2015,39.02
9/12/2015,38.31
10/12/2015,39.76
11/12/2015,39.29
14/12/2015,39.45
15/12/2015,39.85
16/12/2015,42.09
17/12/2015,41.29
18/12/2015,41.18
21/12/2015,39.87
22/12/2015,40.29
23/12/2015,40.08
24/12/2015,39.89
28/12/2015,39.97
29/12/2015,40.43
30/12/2015,40.22
31/12/2015,40.43
4/01/2016,39.49
5/01/2016,37.28
6/01/2016,36.24
7/01/2016,35.19
8/01/2016,35.99
11/01/2016,35.1
12/01/2016,35.37
13/01/2016,34.53
14/01/2016,35
15/01/2016,34.66
19/01/2016,33.79
20/01/2016,34.89
21/01/2016,35.58
22/01/2016,36.88
25/01/2016,37.07
26/01/2016,38.27
27/01/2016,37.56
28/01/2016,37.26
29/01/2016,38.18
1/02/2016,37.74
2/02/2016,36.81
3/02/2016,36.37
4/02/2016,36.85
5/02/2016,35.94
8/02/2016,33.81
9/02/2016,33.18
10/02/2016,33.85
11/02/2016,35.96
12/02/2016,36.82
16/02/2016,37.56
17/02/2016,38.64
18/02/2016,39.12
19/02/2016,39.06
22/02/2016,37.85
23/02/2016,37.42
24/02/2016,37.45
25/02/2016,38.41
26/02/2016,39
29/02/2016,38.99
1/03/2016,39.06
2/03/2016,40.26
3/03/2016,40.59
4/03/2016,40.27
7/03/2016,39.99
8/03/2016,39.82
9/03/2016,40.64
10/03/2016,40.15
11/03/2016,40.5
14/03/2016,40.42
15/03/2016,40.01
16/03/2016,40.66
17/03/2016,40.6
18/03/2016,40.55
21/03/2016,40.32
22/03/2016,40.49
23/03/2016,40.11
24/03/2016,40.25
28/03/2016,40.26
29/03/2016,40.22
30/03/2016,40.43
31/03/2016,40.94
1/04/2016,40.42
4/04/2016,40.68
5/04/2016,41.44
6/04/2016,42.61
7/04/2016,42.33
8/04/2016,42.31
11/04/2016,43.52
12/04/2016,43.63
13/04/2016,44.03
14/04/2016,43.04
15/04/2016,42.98
18/04/2016,43.12
19/04/2016,43.46
20/04/2016,43.48
21/04/2016,42.98
22/04/2016,42.62
25/04/2016,43.03
26/04/2016,43.38
27/04/2016,43.78
28/04/2016,44.57
29/04/2016,45.01
2/05/2016,46.07
3/05/2016,45.15
4/05/2016,44.55
5/05/2016,45.01
6/05/2016,46.86
9/05/2016,45.42
10/05/2016,45.1
11/05/2016,46.8
12/05/2016,45.84
13/05/2016,45.55
16/05/2016,45.28
17/05/2016,44.58
18/05/2016,44.63
19/05/2016,45.13
20/05/2016,45.56
23/05/2016,45.18
24/05/2016,46.18
25/05/2016,46.42
26/05/2016,46.2
27/05/2016,46.97
31/05/2016,47.26
1/06/2016,47.71
2/06/2016,47.01
3/06/2016,47.45
6/06/2016,47.12
7/06/2016,46.39
8/06/2016,46.03
9/06/2016,45.99
10/06/2016,45.48
13/06/2016,44.93
14/06/2016,44.77
15/06/2016,44.74
16/06/2016,44.87
17/06/2016,45.22
20/06/2016,45.46
21/06/2016,45.79
22/06/2016,45.46
23/06/2016,46.5
24/06/2016,45.37
27/06/2016,44.47
28/06/2016,44.59
29/06/2016,44.81
30/06/2016,45.83
1/07/2016,46.17
5/07/2016,45.46
6/07/2016,44.03
7/07/2016,43.98
8/07/2016,44.96
11/07/2016,44.74
12/07/2016,45.33
13/07/2016,45.05
14/07/2016,44.52
15/07/2016,44.57
18/07/2016,45.16
19/07/2016,44.22
20/07/2016,44.61
21/07/2016,44.56
22/07/2016,44.53
25/07/2016,43.96
26/07/2016,44.33
27/07/2016,45.04
28/07/2016,47.51
29/07/2016,49.17
1/08/2016,50.15
2/08/2016,50.84
3/08/2016,50.32
4/08/2016,51.15
5/08/2016,51.3
8/08/2016,52.29
9/08/2016,52.53
10/08/2016,51.69
11/08/2016,51.47
12/08/2016,51.7
15/08/2016,51.46
16/08/2016,51.48
17/08/2016,51.21
18/08/2016,51.14
19/08/2016,49.6
22/08/2016,49.45
23/08/2016,49.67
24/08/2016,49.39
25/08/2016,49.52
26/08/2016,49.28
29/08/2016,48.93
30/08/2016,47.79
31/08/2016,47.94
1/09/2016,48.25
2/09/2016,49.09
6/09/2016,49.09
7/09/2016,48.52
8/09/2016,48.88
9/09/2016,46.68
12/09/2016,47.04
13/09/2016,46.62
14/09/2016,46.34
15/09/2016,46.43
16/09/2016,45.48
19/09/2016,45.96
20/09/2016,48.16
21/09/2016,48.8
22/09/2016,49.2
23/09/2016,48.45
26/09/2016,47.9
27/09/2016,46.78
28/09/2016,47.34
29/09/2016,46.09
30/09/2016,46.68
3/10/2016,45.1
4/10/2016,45
5/10/2016,45.26
6/10/2016,45.29
7/10/2016,44.63
10/10/2016,44.62
11/10/2016,44.34
12/10/2016,44.2
13/10/2016,44.09
14/10/2016,44.45
17/10/2016,45.09
18/10/2016,45.69
19/10/2016,45.36
20/10/2016,44.96
21/10/2016,44.77
24/10/2016,44.67
25/10/2016,44.28
26/10/2016,42.4
27/10/2016,42.08
28/10/2016,41.06
31/10/2016,40.56
1/11/2016,39.67
2/11/2016,39.4
3/11/2016,40.41
4/11/2016,40.25
7/11/2016,40.8
8/11/2016,41.23
9/11/2016,41.23
10/11/2016,40.8
11/11/2016,41.1
14/11/2016,41.05
15/11/2016,41.28
16/11/2016,40.61
17/11/2016,41.19
18/11/2016,40.87
21/11/2016,40.44
22/11/2016,40.59
23/11/2016,41.02
25/11/2016,40.89
28/11/2016,42.56
29/11/2016,43.44
30/11/2016,43.41
1/12/2016,43.85
2/12/2016,43.71
5/12/2016,44.01
6/12/2016,44.33
7/12/2016,44.38
8/12/2016,45.05
9/12/2016,45.33
12/12/2016,47.05
13/12/2016,47.18
14/12/2016,46.96
15/12/2016,46.12
16/12/2016,46.49
19/12/2016,46.53
20/12/2016,46.82
21/12/2016,46.43
22/12/2016,46.3
23/12/2016,47.02
27/12/2016,47.39
28/12/2016,47.26
29/12/2016,47.69
30/12/2016,47.48
3/01/2017,47.64
4/01/2017,47.9
5/01/2017,47.87
6/01/2017,48.11
9/01/2017,48.19
10/01/2017,48.45
11/01/2017,49.45
12/01/2017,49.5
13/01/2017,49.8
17/01/2017,49.42
18/01/2017,49.04
19/01/2017,48.8
20/01/2017,49.2
23/01/2017,49.23
24/01/2017,49.29
25/01/2017,50.04
26/01/2017,49.71
27/01/2017,49.82
30/01/2017,49.56
31/01/2017,49.89
1/02/2017,50.17
2/02/2017,50.03
3/02/2017,49.94
6/02/2017,49.85
7/02/2017,50.19
8/02/2017,50.86
9/02/2017,51.32
10/02/2017,54.88
13/02/2017,54.88
14/02/2017,55.66
15/02/2017,55.66
16/02/2017,56.57
17/02/2017,56.71
21/02/2017,56.38
22/02/2017,56.16
23/02/2017,56.3
24/02/2017,56.41
27/02/2017,56.34
28/02/2017,57.79
1/03/2017,57.24
2/03/2017,56.81
3/03/2017,56.8
6/03/2017,56.24
7/03/2017,56.23
8/03/2017,55.04
9/03/2017,56.73
10/03/2017,57.06
13/03/2017,56.98
14/03/2017,56.03
15/03/2017,57.03
16/03/2017,57.21
17/03/2017,58.01
20/03/2017,58.14
21/03/2017,58.46
22/03/2017,58.71
23/03/2017,58.83
24/03/2017,59.07
27/03/2017,58.52
28/03/2017,59.45
29/03/2017,59.5
30/03/2017,59.87
31/03/2017,60.3
3/04/2017,60.08
4/04/2017,60.05
5/04/2017,60.33
6/04/2017,60.25
7/04/2017,60.62
10/04/2017,61.04
11/04/2017,60.76
12/04/2017,61.02
13/04/2017,59.77
17/04/2017,59.56
18/04/2017,60.11
19/04/2017,61.51
20/04/2017,60.98
21/04/2017,60.74
24/04/2017,61.04
25/04/2017,60.52
26/04/2017,61.55
27/04/2017,62.75
28/04/2017,62.13
1/05/2017,62
2/05/2017,62.42
3/05/2017,61.95
4/05/2017,61.55
5/05/2017,62.46
8/05/2017,62.29
9/05/2017,61.56
10/05/2017,61.35
11/05/2017,61.09
12/05/2017,61.08
15/05/2017,61.16
16/05/2017,62
17/05/2017,60.87
18/05/2017,60.99
19/05/2017,61.36
22/05/2017,61.64
23/05/2017,61.67
24/05/2017,62.28
25/05/2017,62.71
26/05/2017,62.34
30/05/2017,61.25
31/05/2017,62.84
1/06/2017,63.55
2/06/2017,64.48
5/06/2017,64.57
6/06/2017,64.73
7/06/2017,64.15
8/06/2017,63.43
9/06/2017,62.99
12/06/2017,62.93
13/06/2017,62.7
14/06/2017,62.59
15/06/2017,62.25
16/06/2017,62.05
19/06/2017,62.46
20/06/2017,61.87
21/06/2017,63.19
22/06/2017,63.26
23/06/2017,63.33
26/06/2017,63.03
27/06/2017,63.08
28/06/2017,65.34
29/06/2017,63.96
30/06/2017,63.98
3/07/2017,64.64
5/07/2017,63.28
6/07/2017,63
7/07/2017,63.18
10/07/2017,63.43
11/07/2017,63.54
12/07/2017,64.66
13/07/2017,63.9
14/07/2017,64.42
17/07/2017,64.31
18/07/2017,64.01
19/07/2017,63.93
20/07/2017,63.75
21/07/2017,63.78
24/07/2017,64.59
25/07/2017,63.55
26/07/2017,65.96
27/07/2017,66.39
28/07/2017,64.94
31/07/2017,64.44
1/08/2017,63.67
2/08/2017,63.49
3/08/2017,64.76
4/08/2017,64.21
7/08/2017,64
8/08/2017,63.97
9/08/2017,63.61
10/08/2017,63.09
11/08/2017,63.48
14/08/2017,63.31
15/08/2017,63.52
16/08/2017,63.89
17/08/2017,63.65
18/08/2017,63.55
21/08/2017,63.71
22/08/2017,65.06
23/08/2017,65.25
24/08/2017,66.04
25/08/2017,66.6
28/08/2017,66.56
29/08/2017,66.95
30/08/2017,67.89
31/08/2017,69.74
1/09/2017,69.69
5/09/2017,69.09
6/09/2017,69.03
7/09/2017,69.27
8/09/2017,69.21
11/09/2017,69.68
12/09/2017,68.54
13/09/2017,65.19
14/09/2017,66.52
15/09/2017,65.42
18/09/2017,64.44
19/09/2017,64.82
20/09/2017,65.45
21/09/2017,65.64
22/09/2017,65.65
25/09/2017,66.84
26/09/2017,67.16
27/09/2017,66.93
28/09/2017,67.1
29/09/2017,65.72
2/10/2017,66.7
3/10/2017,66.59
4/10/2017,67.49
5/10/2017,68.27
6/10/2017,68.18
9/10/2017,68.77
10/10/2017,69.51
11/10/2017,71.25
12/10/2017,71.04
13/10/2017,71.12
16/10/2017,71.44
17/10/2017,71.35
18/10/2017,71.81
19/10/2017,71.68
20/10/2017,71.38
23/10/2017,71.24
24/10/2017,72.25
25/10/2017,71.44
26/10/2017,68.38
27/10/2017,69.93
30/10/2017,69.33
31/10/2017,69.66
1/11/2017,69.5
2/11/2017,69.03
3/11/2017,68.53
6/11/2017,68.59
7/11/2017,67.8
8/11/2017,68.15
9/11/2017,67.61
10/11/2017,67.44
13/11/2017,67.07
14/11/2017,67.45
15/11/2017,66.65
16/11/2017,67.19
17/11/2017,67.4
20/11/2017,67.83
21/11/2017,69
22/11/2017,68.63
24/11/2017,68.37
27/11/2017,67.95
28/11/2017,68.22
29/11/2017,68.31
30/11/2017,68.09
1/12/2017,67.88
4/12/2017,68.5
5/12/2017,68.19
6/12/2017,68.34
7/12/2017,69.05
8/12/2017,68.79
11/12/2017,68.13
12/12/2017,67.7
13/12/2017,68.27
14/12/2017,68.41
15/12/2017,67.87
18/12/2017,68.68
19/12/2017,69.39
20/12/2017,69.56
21/12/2017,67.92
22/12/2017,68.15
26/12/2017,68.6
27/12/2017,69.21
28/12/2017,69.44
29/12/2017,69.92
2/01/2018,69.53
3/01/2018,69
4/01/2018,68.42
5/01/2018,68.77
8/01/2018,69.21
9/01/2018,69.14
10/01/2018,68.26
11/01/2018,68.14
12/01/2018,68.01
16/01/2018,67.04
17/01/2018,67.59
18/01/2018,68.67
19/01/2018,69.43
22/01/2018,69.5
23/01/2018,69.2
24/01/2018,68.13
25/01/2018,68.28
26/01/2018,67.73
29/01/2018,68.07
30/01/2018,67.57
31/01/2018,66.51
1/02/2018,64.99
2/02/2018,64.51
5/02/2018,64.28
6/02/2018,64.88
7/02/2018,66.02
8/02/2018,66.31
9/02/2018,67.78
12/02/2018,68.64
13/02/2018,69.13
14/02/2018,69.1
15/02/2018,70.55
16/02/2018,71.68
20/02/2018,71.18
21/02/2018,70.79
22/02/2018,69.83
23/02/2018,70.95
26/02/2018,71.07
27/02/2018,70.26
28/02/2018,69.59
1/03/2018,69.6
2/03/2018,69.55
5/03/2018,68.67
6/03/2018,69.16
7/03/2018,69.32
8/03/2018,69.26
9/03/2018,70.36
12/03/2018,70.74
13/03/2018,69.85
14/03/2018,70.1
15/03/2018,69.69
16/03/2018,69.33
19/03/2018,69.81
20/03/2018,70.39
21/03/2018,71.36
22/03/2018,70.75
23/03/2018,70.5
26/03/2018,70.97
27/03/2018,72.14
28/03/2018,72.61
29/03/2018,73.18
2/04/2018,71.49
3/04/2018,72.61
4/04/2018,71.85
5/04/2018,71.62
6/04/2018,70.37
9/04/2018,70.8
10/04/2018,71.09
11/04/2018,71.34
12/04/2018,70.55
13/04/2018,70.8
16/04/2018,70.89
17/04/2018,70.89
18/04/2018,70.85
19/04/2018,70.1
20/04/2018,70.21
23/04/2018,70.03
24/04/2018,71.4
25/04/2018,71.83
26/04/2018,70.44
27/04/2018,70
30/04/2018,70
1/05/2018,70.05
2/05/2018,69.99
3/05/2018,70.3
4/05/2018,70.58
7/05/2018,71.24
8/05/2018,70.79
9/05/2018,69.54
10/05/2018,70.48
11/05/2018,70.64
14/05/2018,70.4
15/05/2018,70.7
16/05/2018,70.99
17/05/2018,70.62
18/05/2018,70.71
21/05/2018,70.97
22/05/2018,71.2
23/05/2018,71.62
24/05/2018,71.45
25/05/2018,71.88
29/05/2018,70.8
30/05/2018,70.72
31/05/2018,70.72
1/06/2018,70.43
4/06/2018,70.64
5/06/2018,70.98
6/06/2018,71.79
7/06/2018,72.12
8/06/2018,72.42
11/06/2018,73.45
12/06/2018,73.51
13/06/2018,74.16
14/06/2018,74.25
15/06/2018,73.74
18/06/2018,73.98
19/06/2018,73.31
20/06/2018,74.09
21/06/2018,74.1
22/06/2018,74.27
25/06/2018,74.03
26/06/2018,74.34
27/06/2018,73.85
28/06/2018,75.06
29/06/2018,76.04
2/07/2018,77.93
3/07/2018,76.16
5/07/2018,77.05
6/07/2018,77.56
9/07/2018,78.37
10/07/2018,78.31
11/07/2018,78.63
12/07/2018,80.68
13/07/2018,78.82
16/07/2018,78.25
17/07/2018,77.94
18/07/2018,77.94
19/07/2018,78.06
20/07/2018,78.96
23/07/2018,78.52
24/07/2018,78.48
25/07/2018,83.96
26/07/2018,85.1
27/07/2018,84.05
30/07/2018,82.27
31/07/2018,83.18
1/08/2018,82.89
2/08/2018,83.12
3/08/2018,82.19
6/08/2018,83.01
7/08/2018,81.33
8/08/2018,82.57
9/08/2018,82.21
10/08/2018,82.44
13/08/2018,81.72
14/08/2018,82.27
15/08/2018,82.14
16/08/2018,82.48
17/08/2018,85.37
20/08/2018,85
21/08/2018,86.04
22/08/2018,86.06
23/08/2018,85.63
24/08/2018,86.49
27/08/2018,87.72
28/08/2018,87.54
29/08/2018,87.29
30/08/2018,86.43
31/08/2018,85.86
4/09/2018,85.75
5/09/2018,85.68
6/09/2018,87.19
7/09/2018,86.69
10/09/2018,87.28
11/09/2018,85.94
12/09/2018,86.25
13/09/2018,85.57
14/09/2018,85.4
17/09/2018,85.43
18/09/2018,86.17
19/09/2018,84.79
20/09/2018,85.14
21/09/2018,84.89
24/09/2018,84.69
25/09/2018,84.9
26/09/2018,83.12
27/09/2018,83.59
28/09/2018,84.66
1/10/2018,84.15
2/10/2018,83.14
3/10/2018,83
4/10/2018,82.77
5/10/2018,82.47
8/10/2018,80.88
9/10/2018,80.84
10/10/2018,78.45
11/10/2018,78.62
12/10/2018,78.68
15/10/2018,78.32
16/10/2018,79.83
17/10/2018,79.59
18/10/2018,79.63
19/10/2018,81.43
22/10/2018,81.56
23/10/2018,78.47
24/10/2018,75.82
25/10/2018,74.44
26/10/2018,72.33
29/10/2018,71.19
30/10/2018,71.5
31/10/2018,73.4
1/11/2018,75.01
2/11/2018,75.34
5/11/2018,74.3
6/11/2018,74.7
7/11/2018,74.97
8/11/2018,75.26
9/11/2018,74.5
12/11/2018,74.35
13/11/2018,74.32
14/11/2018,74.54
15/11/2018,72.56
16/11/2018,73.29
19/11/2018,73.25
20/11/2018,72.79
21/11/2018,73.9
23/11/2018,73.16
26/11/2018,74.2
27/11/2018,74.07
28/11/2018,74.41
29/11/2018,74.87
30/11/2018,75.64
3/12/2018,77.65
4/12/2018,76.27
6/12/2018,75.93
7/12/2018,74.82
10/12/2018,73.09
11/12/2018,72.65
12/12/2018,72.92
13/12/2018,71.64
14/12/2018,70.55
17/12/2018,67.14
18/12/2018,68.44
19/12/2018,68.32
20/12/2018,65.77
21/12/2018,65.96
24/12/2018,66.41
26/12/2018,66.55
27/12/2018,67.17
28/12/2018,68.14
31/12/2018,68.48
2/01/2019,67.23
3/01/2019,66.08
4/01/2019,69.29
7/01/2019,71.2
8/01/2019,71.87
9/01/2019,72.66
10/01/2019,73.03
11/01/2019,72.86
14/01/2019,73.35
15/01/2019,73.79
16/01/2019,74.24
17/01/2019,75.43
18/01/2019,76.38
22/01/2019,76.79
23/01/2019,77.74
24/01/2019,78.59
25/01/2019,80.46
28/01/2019,80.59
29/01/2019,80.77
30/01/2019,80.94
31/01/2019,81.28
1/02/2019,81.71
4/02/2019,82.19
5/02/2019,83.48
6/02/2019,83.78
7/02/2019,83.89
8/02/2019,84.71
11/02/2019,84.77
12/02/2019,87.13
13/02/2019,88.63
14/02/2019,87.84
15/02/2019,87.26
19/02/2019,86.8
20/02/2019,87.62
21/02/2019,87.58
22/02/2019,88.29
25/02/2019,87.11
26/02/2019,87.64
27/02/2019,87.2
28/02/2019,86.84
1/03/2019,86.5
4/03/2019,87.02
5/03/2019,87.94
6/03/2019,87.06
7/03/2019,86.78
8/03/2019,85.57
11/03/2019,86.74
12/03/2019,86.65
13/03/2019,84.26
14/03/2019,85.27
15/03/2019,84.4
18/03/2019,84.26
19/03/2019,83.98
20/03/2019,83.97
21/03/2019,85.37
22/03/2019,84.02
25/03/2019,85.22
26/03/2019,85.81
27/03/2019,86.79
28/03/2019,87.7
29/03/2019,89.34
1/04/2019,89.62
2/04/2019,88.72
3/04/2019,88.45
4/04/2019,88.19
5/04/2019,88.07
8/04/2019,87.74
9/04/2019,88.07
10/04/2019,89.21
11/04/2019,88.3
12/04/2019,89.59
15/04/2019,89.39
16/04/2019,88.21
17/04/2019,86.48
18/04/2019,87.05
22/04/2019,87.42
23/04/2019,88.11
24/04/2019,87.27
25/04/2019,87.67
26/04/2019,86.97
29/04/2019,86.36
30/04/2019,87.22
1/05/2019,87.13
2/05/2019,87.38
3/05/2019,87.94
6/05/2019,87.62
7/05/2019,86.6
8/05/2019,86.38
9/05/2019,85.79
10/05/2019,86.89
13/05/2019,86.04
14/05/2019,86.07
15/05/2019,86.97
16/05/2019,89.01
17/05/2019,87.79
20/05/2019,86.62
21/05/2019,86.29
22/05/2019,86.13
23/05/2019,93.5
24/05/2019,94.58
28/05/2019,92.45
29/05/2019,90.36
30/05/2019,90.4
31/05/2019,90.36
3/06/2019,90.55
4/06/2019,91.24
5/06/2019,93.7
6/06/2019,95.43
7/06/2019,94.88
10/06/2019,95.7
11/06/2019,95.08
12/06/2019,95.81
13/06/2019,96.4
14/06/2019,96.7
17/06/2019,96.71
18/06/2019,97.75
19/06/2019,98.74
20/06/2019,97.18
21/06/2019,96.48
24/06/2019,97.56
25/06/2019,95.69
26/06/2019,94.78
27/06/2019,94.99
28/06/2019,95.92
1/07/2019,96.71
2/07/2019,98.21
3/07/2019,98.4
5/07/2019,97.58
8/07/2019,96.79
9/07/2019,97.35
10/07/2019,97.32
11/07/2019,96.37
12/07/2019,96.1
15/07/2019,96.99
16/07/2019,97.18
17/07/2019,97.6
18/07/2019,97.88
19/07/2019,96.37
22/07/2019,97.09
23/07/2019,99.24
24/07/2019,102.79
25/07/2019,105.28
26/07/2019,105.11
29/07/2019,105.32
30/07/2019,106.27
31/07/2019,104.87
1/08/2019,106.28
2/08/2019,105.28
5/08/2019,104.53
6/08/2019,104.37
7/08/2019,104.96
8/08/2019,107.4
9/08/2019,106.25
12/08/2019,104.8
13/08/2019,104.81
14/08/2019,103.14
15/08/2019,102.12
16/08/2019,102.9
19/08/2019,102.64
20/08/2019,101.81
21/08/2019,102.64
22/08/2019,101.74
23/08/2019,99.71
26/08/2019,99.87
27/08/2019,102.07
28/08/2019,102.35
29/08/2019,102.96
30/08/2019,103.89
3/09/2019,104.14
4/09/2019,104.94
5/09/2019,102.59
6/09/2019,102.75
9/09/2019,101.69
10/09/2019,102.64
11/09/2019,101.55
12/09/2019,101.29
13/09/2019,100.81
16/09/2019,100.16
17/09/2019,101.28
18/09/2019,102.04
19/09/2019,103.31
20/09/2019,103.95
23/09/2019,104
24/09/2019,105.37
25/09/2019,102.64
26/09/2019,103.49
27/09/2019,102.26
30/09/2019,102.57
1/10/2019,99.73
2/10/2019,98.75
3/10/2019,100.44
4/10/2019,101.33
7/10/2019,101.97
8/10/2019,100.25
9/10/2019,100.12
10/10/2019,100.49
11/10/2019,101.1
14/10/2019,101.03
15/10/2019,101.44
16/10/2019,102.25
17/10/2019,104.22
18/10/2019,104.74
21/10/2019,105.45
22/10/2019,105.31
23/10/2019,95.01
24/10/2019,89.5
25/10/2019,88.96
28/10/2019,88.61
29/10/2019,88.24
30/10/2019,86.88
31/10/2019,87.31
1/11/2019,88.18
4/11/2019,87.1
5/11/2019,88.32
6/11/2019,87.98
7/11/2019,89.1
8/11/2019,88.34
11/11/2019,88.92
12/11/2019,90.88
13/11/2019,90.71
14/11/2019,90.54
15/11/2019,90.69
18/11/2019,93.16
19/11/2019,92.1
20/11/2019,93.84
21/11/2019,92
22/11/2019,93.59
25/11/2019,94.78
26/11/2019,95.3
27/11/2019,96.68
29/11/2019,95.89
2/12/2019,95.42
3/12/2019,90.85
4/12/2019,91.05
5/12/2019,92.56
6/12/2019,93.36
9/12/2019,91.51
10/12/2019,92.14
11/12/2019,91.58
12/12/2019,91.12
13/12/2019,91.46
16/12/2019,89.83
17/12/2019,89.51
18/12/2019,91.87
19/12/2019,92.22
20/12/2019,94.59
23/12/2019,93.96
24/12/2019,95.5
26/12/2019,95.23
27/12/2019,95.13
